id,goal_usd,log_goal_usd,duration_days,prelaunch_days,name_char_length,name_word_count,blurb_char_length,blurb_word_count,launch_year,launch_month,launch_day,launch_weekday,launch_hour,has_video,prelaunch_activated,country,currency,category_parent,category_name,location_type,location_country,location_state,target_usd,log_target
778379761,2000.0,7.601402334583733,30.95833333333333,41.78232638888889,16,4,131,21,2021,3,1,0,12,1,1,US,USD,Publishing,Children's Books,Town,US,VA,9996.0,9.210040326967182
1468783507,800.0,6.68586094706836,45.0,44.67111111111111,46,6,114,18,2025,6,15,6,14,0,1,US,USD,Comics,Comic Books,Town,US,NY,1823.0,7.508787170634276
626285155,30000.0,10.308985993422082,28.17884259259259,3.166099537037037,13,2,132,24,2012,3,10,5,17,1,0,US,USD,Fashion,Footwear,Town,DE,Berlin,59132.18,10.987547467176
1784362534,25000.0,10.12667110305036,35.0,28.077650462962964,20,3,31,6,2025,11,5,2,22,1,0,US,USD,Journalism,Print,Town,US,NM,27828.0,10.233833921427353
336152253,500.0,6.2166061010848646,60.0,2.3614467592592594,33,5,130,21,2016,8,31,2,1,1,0,US,USD,Photography,People,Town,US,IL,70.0,4.262679877041316
166640456,3000.0,8.006700845440367,27.44391203703704,6.9107870370370375,23,4,16,4,2018,4,3,1,18,1,0,US,USD,Publishing,Poetry,Town,US,MN,3097.0,8.038512020976814
1046738280,6479.00025,8.776475827926566,30.0,233.94141203703705,32,4,132,21,2017,6,30,4,11,0,0,GB,GBP,Theater,Theater,LocalAdmin,GB,England,6690.21565815,8.808550849342469
724305532,500.0,6.2166061010848646,30.0,41.31100694444444,36,6,127,19,2025,7,29,1,16,0,1,US,USD,Art,Digital Art,Town,US,DE,18995.0,9.851983709669012
489828359,33000.0,10.404293143019792,27.436261574074077,11.638020833333334,12,2,86,11,2015,9,30,2,13,1,0,US,USD,Film & Video,Festivals,Town,US,NC,36289.02,10.499298051322974
274203399,1619.416344,7.390438397676088,20.041666666666668,84.2525462962963,58,10,112,18,2025,11,1,5,12,1,1,FR,EUR,Comics,Comic Books,Town,FR,Aquitaine,2023.11370404,7.612887206714813
538080314,4999.0,8.517193191416238,60.0,1.9191782407407407,18,4,116,18,2014,5,12,0,22,1,0,US,USD,Film & Video,Horror,Town,US,TN,5042.0,8.525756422076725
363685600,500.0,6.2166061010848646,30.0,43.66298611111111,30,6,121,17,2024,3,24,6,18,0,0,US,USD,Art,Digital Art,Town,US,CA,21.0,3.091042453358316
932864881,3500.0,8.160803920954665,28.32002314814815,7.38042824074074,54,9,111,18,2014,2,6,3,22,1,0,US,USD,Music,Classical Music,Town,US,IL,5140.0,8.545002892055505
1153191443,6000.0,8.699681400989514,59.958333333333336,36.86572916666667,17,3,23,3,2021,2,25,3,23,1,0,US,USD,Film & Video,Shorts,Town,US,GA,6052.0,8.708309295891688
803877196,30000.0,10.308985993422082,30.0,34.847060185185185,12,3,132,27,2015,6,23,1,16,1,0,US,USD,Film & Video,Drama,County,US,NY,30751.0,10.33371031177002
1227216245,4000.0,8.294299608857235,30.0,40.84851851851852,57,9,128,22,2024,3,21,3,16,1,1,US,USD,Technology,Gadgets,Town,US,CA,14844.0,9.60541838719786
1109580100,3500.0,8.160803920954665,39.53556712962963,2.801701388888889,60,7,135,27,2014,10,22,2,16,1,0,US,USD,Food,Events,LocalAdmin,KR,Chungcheongnam-Do,150.0,5.017279836814924
1896671685,906.679375,6.810891205009361,30.0,0.1262384259259259,32,6,97,14,2016,7,11,0,18,0,0,GB,GBP,Publishing,Poetry,Town,GB,England,1046.56705,6.954225659294309
564407067,1678.93408,7.426509833532232,30.0,1.067662037037037,25,3,67,10,2014,4,29,1,20,0,0,GB,GBP,Art,Public Art,Suburb,GB,England,1863.6168288,7.530810857242866
702085263,3000.0,8.006700845440367,45.0,190.00135416666663,44,7,130,19,2025,11,13,3,13,1,1,US,USD,Publishing,Radio & Podcasts,Town,US,CT,3227.0,8.07961802938984
1068153580,5000.0,8.517393171418904,30.0,14.036400462962964,29,5,133,26,2016,8,8,0,20,1,0,US,USD,Music,Hip-Hop,Town,US,OH,1229.0,7.114769448366463
1882019081,392.518083,5.975127021058264,59.17314814814815,44.07635416666667,24,3,134,21,2019,3,14,3,18,1,0,GB,GBP,Art,Public Art,Town,GB,Scotland,514.19868873,6.24455262961998
1425471972,7000.0,8.853808274977197,25.0,3.155289351851852,24,5,129,20,2013,5,16,3,22,1,0,US,USD,Film & Video,Narrative Film,Town,US,MI,8781.0,9.080459451121662
53154,3200.0,8.071218539969863,30.0,32.095162037037035,19,3,115,20,2013,6,3,0,16,1,0,US,USD,Film & Video,Narrative Film,Town,US,PA,3230.0,8.080546965824498
1357780526,2000.0,7.601402334583733,32.4834375,175.49489583333337,45,6,132,23,2016,7,5,1,19,0,0,US,USD,Publishing,Young Adult,Town,US,ID,70.0,4.262679877041316
1126225440,3000.0,8.006700845440367,29.95833333333333,645.1897337962963,17,4,109,19,2013,2,10,6,20,1,0,US,USD,Film & Video,Webseries,Town,US,IL,3350.35,8.11711852871706
1743213199,5000.0,8.517393171418904,40.0,25.55054398148148,20,2,52,7,2025,9,8,0,15,1,0,US,USD,Design,Product Design,Town,US,NY,7933.0,8.978912601074276
1375049333,12000.0,9.39274525863144,60.0,0.5225810185185186,23,3,134,23,2021,11,30,1,8,1,0,US,USD,Fashion,Couture,Town,US,NY,113.0,4.736198448394496
300896568,20000.0,9.90353755128617,30.0,35.680590277777775,10,2,130,21,2015,9,16,2,16,1,0,US,USD,Film & Video,Animation,Town,US,CA,20886.0,9.946882234855318
167210890,12000.0,9.39274525863144,39.49888888888889,17.915023148148148,60,8,134,19,2024,1,5,4,18,0,0,US,USD,Food,Small Batch,Town,US,IL,1141.0,7.040536390215956
600354481,5000.0,8.517393171418904,39.0,242.13841435185185,51,8,133,22,2025,9,23,1,16,1,1,US,USD,Design,Product Design,Town,US,WY,151191.0,11.926305831274874
47391005,75000.0,11.225256725762891,31.37630787037037,8.900601851851851,50,9,132,24,2014,4,18,4,13,1,0,US,USD,Film & Video,Fantasy,Town,US,UT,94294.91,11.454193095464616
1977283734,8000.0,8.987321812850125,31.117881944444445,13.712141203703704,39,8,127,25,2015,5,8,4,18,1,0,US,USD,Film & Video,Festivals,Town,US,IN,8885.0,9.092232283495854
1492915972,1000.0,6.90875477931522,60.0,41.23090277777778,43,5,115,19,2018,7,2,0,0,1,0,US,USD,Art,Performance Art,Town,US,IL,1306.0,7.175489713624222
1311505942,5458.110219,8.605041091905834,30.301435185185184,1.9338541666666669,9,1,91,14,2015,9,2,2,3,1,0,AU,AUD,Film & Video,Animation,Town,AU,VIC,8389.07973268,9.03480530271526
1074445124,10000.0,9.210440366976515,30.0,0.0815509259259259,50,7,131,19,2017,4,7,4,23,0,0,US,USD,Music,Faith,Town,US,TN,175.0,5.170483995038151
1676816445,777.0873240000001,6.656838759525014,14.0,0.4039236111111111,48,8,95,14,2019,1,25,4,0,1,0,GB,GBP,Art,Mixed Media,County,GB,England,1308.0969954,7.177092862018802
1709669607,300.0,5.707110264748875,30.0,4.871747685185185,60,9,130,23,2025,8,25,0,15,0,0,US,USD,Art,Illustration,Town,US,NY,3823.0,8.249052274171293
181373229,1176.8547999999998,7.071450096852114,15.041666666666666,2.477314814814815,11,2,133,24,2015,10,27,1,19,0,0,SE,SEK,Journalism,Audio,Town,SE,Stockholm,1360.56183428,7.216387727373381
215218423,1000.0,6.90875477931522,31.520729166666666,16.949293981481482,59,9,125,17,2016,10,26,2,11,0,0,US,USD,Publishing,Anthologies,Town,US,NH,2464.0,7.80994708647679
1430483832,3245.97125,8.085477917736576,30.0,42.87758101851852,13,3,20,5,2025,11,7,4,0,0,0,AU,AUD,Comics,Graphic Novels,Town,AU,NSW,13.63307925,2.6832846679365314
406024316,50000.0,10.819798284210286,39.0,8.025694444444444,27,3,135,25,2015,6,30,1,5,1,0,US,USD,Music,World Music,Town,US,CA,0.0,0.0
682838203,351.74656,5.8657498387364,34.48851851851852,2.5111226851851853,15,2,130,19,2015,9,25,4,1,0,0,AU,AUD,Art,Painting,Town,AU,VIC,411.5434752,6.022341594645376
2137160495,2900.0,7.972810784121404,32.65898148148148,122.68671296296296,40,7,135,20,2013,12,7,5,13,1,0,US,USD,Music,Kids,Town,US,MA,5135.0,8.544029845369797
1846065143,3400.0,8.131824785007195,33.49399305555556,53.67190972222223,11,2,37,6,2021,4,8,3,12,1,0,US,USD,Publishing,Art Books,Town,US,TX,40365.6,10.605757989344047
1628952738,5822.82932,8.669713283128402,30.0,11.72496527777778,50,8,128,18,2024,11,20,2,7,1,0,FR,EUR,Photography,Fine Art,Town,FR,Ile-de-France,6338.41438888,8.754541675480572
2043375032,400.0,5.993961427306569,30.0,4.656087962962963,38,7,31,4,2025,9,14,6,17,0,0,US,USD,Publishing,Fiction,Town,US,IA,400.0,5.993961427306569
2087841858,1500.0,7.313886831633462,60.0,296.55836805555555,49,6,82,13,2024,6,24,0,18,1,1,US,USD,Technology,Web,Town,US,MI,4425.0,8.395251520610994
157782590,21139.4144,9.958941861881106,30.0,482.1923263888889,33,9,135,22,2023,10,3,1,15,1,1,CH,EUR,Technology,Gadgets,Town,CH,Canton of Ticino,260613.04254752,12.470795827668235
279501062,500.0,6.2166061010848646,30.0,4.5253125,35,5,135,23,2014,8,18,0,14,0,0,US,USD,Comics,Events,Town,US,TX,600.0,6.398594934535208
810289671,10000.0,9.210440366976515,30.0,24.83042824074074,21,3,88,15,2019,5,18,5,1,1,0,US,USD,Film & Video,Narrative Film,Town,US,UT,10397.0,9.24936875894366
1913110401,25000.0,10.12667110305036,30.0,13.021516203703705,59,10,129,24,2014,7,24,3,5,1,0,US,USD,Technology,Camera Equipment,Town,US,SC,43210.0,10.673850371449207
1822638660,4589.929155,8.43183771285157,28.0,56.124375,39,6,131,21,2022,4,6,2,12,1,1,GB,GBP,Food,Food,Town,GB,England,8298.59191224,9.023961625375945
941142115,6044.168570000001,8.70701464851617,30.0,7.013726851851852,20,4,128,22,2017,5,17,2,9,1,0,ES,EUR,Art,Painting,Town,NP,Central,9201.1916656746,9.127196959196022
916324108,12000.0,9.39274525863144,20.233900462962964,79.7655324074074,8,1,110,21,2016,10,12,2,17,0,0,US,USD,Journalism,Print,Town,US,IL,1.0,0.6931471805599453
1801359330,1200.0,7.090909822079984,30.0,15.329108796296296,43,7,132,23,2022,9,12,0,22,1,0,US,USD,Food,Drinks,Town,US,MO,1978.0,7.590346945602565
1633921964,5000.0,8.517393171418904,28.145497685185184,112.22768518518518,48,7,60,9,2023,2,1,2,7,1,1,US,USD,Food,Drinks,Town,US,NJ,5247.0,8.565602330623925
1567436577,1000.0,6.90875477931522,30.0,14.112199074074072,45,8,131,21,2025,10,28,1,6,1,1,US,USD,Design,Product Design,Town,US,WY,4718.0,8.459352191726387
1685000758,13750.0,9.528866827722943,30.0,141.81880787037036,41,6,134,21,2016,8,29,0,15,1,0,US,USD,Crafts,DIY,Town,US,AZ,1368.0,7.221835825288449
1364247658,2500.0,7.824445930877619,20.29744212962963,0.0579861111111111,25,4,127,26,2017,2,11,5,22,1,0,US,USD,Music,Indie Rock,Town,US,NM,2718.0,7.908019444632471
1858639121,50.0,3.9318256327243257,30.0,2.8676157407407405,30,6,123,21,2016,12,5,0,19,1,0,US,USD,Crafts,Crochet,Town,US,MO,124.0,4.8283137373023015
1299504018,10000.0,9.210440366976515,30.0,55.94387731481481,33,5,109,17,2021,6,1,1,16,1,1,US,USD,Technology,Sound,Town,US,FL,132983.37,11.797986881501023
820098504,3923.77416,8.275064089707582,51.92922453703704,146.17105324074075,47,8,105,18,2020,3,10,1,18,0,0,GB,GBP,Art,Video Art,Town,GB,England,3923.77416,8.275064089707582
2139958467,20000.0,9.90353755128617,45.0,0.1053935185185185,68,12,121,22,2017,6,23,4,21,1,0,US,USD,Journalism,Video,Town,US,OH,0.0,0.0
1755070160,50000.0,10.819798284210286,35.04164351851852,8.701331018518518,44,7,131,24,2015,10,14,2,5,1,0,US,USD,Music,Hip-Hop,Town,US,CO,81565.44999999998,11.309173304445272
494591182,6320.0,8.751632702472298,27.955636574074077,1.884826388888889,21,3,134,21,2015,2,9,0,2,1,0,US,USD,Art,Installations,Town,US,CA,1446.0,7.277247726631484
1136529362,3000.0,8.006700845440367,30.0,5.462083333333333,33,5,133,20,2015,11,23,0,17,0,0,US,USD,Music,Country & Folk,Town,US,ND,3555.0,8.176391596633795
1752412982,604.063874,6.405334029317501,30.295439814814817,0.4164814814814815,19,4,131,20,2020,1,30,3,11,1,0,MX,MXN,Dance,Residencies,Town,MX,Jalisco,139.993139224,4.948711231208515
880166583,150.0,5.017279836814924,30.129699074074075,2.7875347222222224,40,5,133,21,2015,1,5,0,23,1,0,US,USD,Crafts,DIY,Town,US,TN,791.0,6.674561391814426
1873309288,5555.0,8.622633703874234,31.13489583333333,22.58068287037037,59,11,134,23,2025,7,1,1,17,1,1,US,USD,Comics,Comic Books,Town,US,NV,5656.0,8.640648995343156
279809380,9000.0,9.105090961257083,54.989131944444445,5.05287037037037,55,10,80,14,2025,7,14,0,22,0,0,US,USD,Theater,Immersive,Town,US,KS,3530.0,8.169336395928386
1829222654,222.0,5.407171771460119,15.0,5.259166666666666,30,6,134,21,2025,7,21,0,16,0,1,US,USD,Games,Tabletop Games,Town,KZ,Astana,1261.0,7.140453043101158
1028595372,670.0,6.508769136971682,31.221284722222222,0.0942361111111111,28,4,124,22,2018,3,30,4,22,0,0,US,USD,Publishing,Young Adult,Town,US,TX,26.8,3.3250360206965914
1597763624,835.526594,6.72925831191196,30.0,0.4500231481481481,58,10,125,18,2018,1,11,3,6,0,0,FR,EUR,Music,Electronic Music,Town,FR,Rhone-Alpes,0.0,0.0
1280325179,9000.0,9.105090961257083,20.99849537037037,11.147858796296296,15,3,133,16,2014,7,22,1,22,1,0,US,USD,Film & Video,Narrative Film,Town,US,OR,10093.14,9.219710336429545
773412198,600.0,6.398594934535208,12.022453703703704,7.052523148148148,41,7,135,25,2012,2,27,0,17,1,0,US,USD,Dance,Dance,Town,US,IN,642.0,6.466144724237619
160661418,100.0,4.61512051684126,41.99969907407407,37.0994675925926,51,10,93,16,2025,5,6,1,18,0,1,US,USD,Games,Tabletop Games,Town,US,UT,900.0,6.803505257608338
138672179,1200.0,7.090909822079984,10.0,23.901030092592592,56,9,92,18,2025,1,15,2,16,1,1,US,USD,Photography,Nature,Town,US,OR,1761.0,7.474204806496124
807244018,9968.38776,9.207274452845647,21.0,8.78326388888889,53,8,121,16,2019,7,24,2,13,1,0,GB,GBP,Film & Video,Family,Town,DE,Berlin,10378.33770663,9.247572349928008
282754204,650.0,6.478509642208569,30.0,4.036666666666667,29,4,133,20,2018,9,19,2,1,1,0,US,USD,Crafts,Candles,Town,US,AZ,778.0,6.658011045870748
1434771473,3900.0,8.268988209506656,29.95833333333333,3.7038425925925926,39,7,86,14,2012,3,8,3,17,1,0,US,USD,Art,Conceptual Art,Town,US,FL,130.0,4.875197323201151
37092603,21806.4618,9.990007474614908,50.0,20.93407407407408,45,7,133,19,2019,5,21,1,16,1,0,SG,SGD,Fashion,Footwear,Town,SG,Central Singapore,5067.09484026,8.530720254813684
1614460228,10000.0,9.210440366976515,26.567824074074075,24.45747685185185,29,5,90,18,2018,9,4,1,14,1,0,US,USD,Film & Video,Thrillers,County,US,NY,5126.0,8.5422759717837
861752030,50000.0,10.819798284210286,59.22631944444444,0.0760300925925926,10,1,18,3,2020,8,22,5,2,1,0,US,USD,Food,Small Batch,Town,US,CA,1.0,0.6931471805599453
1837757990,1235.679632,7.120185350975449,30.0,55.95359953703704,40,5,98,17,2015,5,27,2,16,1,0,GB,GBP,Photography,Places,County,GB,England,118.93416458,4.786942963730364
42824013,9000.0,9.105090961257083,34.48570601851852,19.622546296296296,30,5,114,20,2014,6,11,2,16,1,0,US,USD,Film & Video,Music Videos,County,US,NY,9227.0,9.129997619293643
481053427,20000.0,9.90353755128617,30.0,465.5013657407408,57,11,133,21,2014,6,25,2,16,1,0,US,USD,Film & Video,Television,Town,US,CA,50.0,3.9318256327243257
1858536350,2879.33428,7.9656616358389,60.0,0.0371643518518518,48,8,131,25,2019,9,3,1,7,1,1,SG,SGD,Publishing,Nonfiction,Town,SG,Central Singapore,2902.36895424,7.973627050072177
1097548749,500.0,6.2166061010848646,38.58247685185185,7.681979166666666,26,6,135,26,2015,6,8,0,16,0,0,US,USD,Theater,Festivals,Town,US,NV,85.0,4.454347296253507
1206251114,6000.0,8.699681400989514,21.0,0.8241550925925926,13,1,135,25,2014,7,10,3,16,1,0,US,USD,Food,Cookbooks,Town,US,CA,0.0,0.0
1595110780,850.0,6.746412128573375,30.0,6.187708333333333,33,5,117,22,2014,11,17,0,18,1,0,US,USD,Music,Indie Rock,Town,US,MA,1409.0,7.251344983372214
431917079,2286.925782,7.735400914036504,30.0915625,4.2701620370370375,9,1,36,7,2022,2,2,2,17,0,1,GB,GBP,Film & Video,Shorts,Town,GB,England,2449.70108766,7.804129420831887
452731747,6500.0,8.77971129020447,60.0,44.66326388888889,21,3,88,13,2021,5,28,4,16,1,0,US,USD,Publishing,Nonfiction,Town,US,CO,8169.99,9.008345355543549
2110120621,500.0,6.2166061010848646,25.1025,0.4959606481481481,17,3,38,7,2019,5,9,3,4,1,0,US,USD,Music,Electronic Music,Town,US,OR,525.0,6.26530121273771
1231313153,5000.0,8.517393171418904,20.51775462962963,27.06221064814815,23,3,118,16,2016,5,11,2,16,0,0,US,USD,Publishing,Academic,Town,US,TX,0.0,0.0
679008280,20000.0,9.90353755128617,21.0,49.19436342592593,60,11,132,23,2017,3,19,6,18,1,0,US,USD,Food,Events,Town,US,FL,1005.0,6.913737350659685
1931841501,3000.0,8.006700845440367,14.0,21.788483796296298,51,7,123,20,2025,8,19,1,13,0,1,US,USD,Comics,Comic Books,Town,US,WV,43982.0,10.691558474606374
591707969,2519.63108,7.832264577724897,30.0,6.950590277777778,22,3,51,11,2020,6,6,5,9,0,1,GB,GBP,Food,Spaces,Suburb,GB,England,2615.37706104,7.869545838673605
1576311854,12000.0,9.39274525863144,59.958333333333336,9.074131944444444,60,9,132,20,2017,2,19,6,6,1,0,US,USD,Dance,Performances,Town,US,NY,13277.0,9.493863809279103
1304357688,7128.8693,8.872048182244534,30.0,50.30329861111111,55,11,133,25,2015,8,27,3,12,1,0,AU,AUD,Technology,3D Printing,Town,AU,NSW,169361.97373396,12.039799464310477
1249758409,2118.893472,7.659121117346928,36.36046296296296,18.582453703703703,49,8,135,21,2017,8,7,0,14,1,0,ES,EUR,Music,World Music,Town,CM,Centre,77.69276064,4.365551164407053
44314652,395.27475942,5.982107807580119,39.97119212962963,0.0372106481481481,36,6,74,10,2022,9,1,3,4,0,0,DE,EUR,Music,World Music,Town,PE,Cusco,3.00970629,1.3887179942469492
1942075087,200.0,5.303304908059076,21.0,8.002094907407407,58,11,135,23,2025,2,4,1,4,1,0,US,USD,Games,Tabletop Games,Town,US,NC,1259.0,7.138866999945524
1810715686,2000.0,7.601402334583733,30.0,0.0959606481481481,20,3,129,21,2017,7,31,0,16,0,0,US,USD,Photography,Nature,Town,US,OH,2.0,1.0986122886681098
1596724151,781.0937799999999,6.661974656628748,30.0,103.36163194444444,25,3,130,21,2015,8,2,6,20,1,0,GB,GBP,Theater,Immersive,Suburb,GB,England,274.94501056,5.620201608765353
507800981,25000.0,10.12667110305036,30.0,1.0825,9,1,127,22,2025,8,25,0,20,0,0,US,USD,Film & Video,Action,Town,US,NY,10.0,2.3978952727983707
821411104,1254.79961,7.135527788120955,15.0,12.80542824074074,30,5,133,22,2017,1,30,0,11,0,0,GB,GBP,Theater,Festivals,Town,GB,Scotland,2522.1472161,7.833262296562249
241376679,5000.0,8.517393171418904,60.0,80.62575231481482,10,3,27,5,2024,8,12,0,11,1,0,US,USD,Music,Classical Music,Town,US,VA,8570.0,9.056139690898885
2114812918,550.0,6.311734809152915,60.0,248.7943287037037,12,3,94,18,2022,9,5,0,17,1,1,US,USD,Publishing,Art Books,Town,US,ID,946.0,6.853299093186078
997584271,500.0,6.2166061010848646,60.04166666666666,70.38790509259259,58,7,23,3,2025,9,15,0,4,1,1,US,USD,Comics,Graphic Novels,Town,US,PA,688.0,6.535241271013659
479411835,6137.3859250000005,8.722317107918041,40.0,11.783958333333333,60,9,115,16,2015,5,12,1,8,1,0,DE,EUR,Fashion,Footwear,Town,DE,Berlin,20562.47462545,9.931271704582644
3866172,5958.918680000001,8.692812115671009,30.0,126.97805555555556,60,10,132,22,2025,5,26,0,11,1,1,GB,GBP,Journalism,Print,Town,GB,England,11464.1469605,9.347067013395636
1426106345,3757.7232,8.231834604247389,30.0,1.4748148148148148,26,4,98,15,2018,7,30,0,16,1,0,MX,MXN,Film & Video,Horror,Suburb,MX,Baja California,3766.784681088,8.234242489978543
1324283291,4000.0,8.294299608857235,15.0,13.156273148148149,45,10,122,21,2017,11,27,0,22,1,0,US,USD,Film & Video,Music Videos,Town,US,CA,4455.0,8.40200678160712
1970387087,4052.48235,8.307331630156533,31.0,74.31414351851852,36,6,133,21,2025,8,29,4,15,1,1,GB,GBP,Comics,Comic Books,Town,GB,Scotland,880.7394974,6.781896657959315
1983180055,10000.0,9.210440366976515,30.0,97.65494212962965,46,8,103,14,2025,12,10,2,14,1,1,US,USD,Technology,Hardware,Town,US,CA,7343.0,8.901638932300326
880177827,3000.0,8.006700845440367,20.0,11.323657407407408,49,8,108,17,2024,12,17,1,12,0,1,US,USD,Fashion,Apparel,Town,US,MA,7426.0,8.912877287669296
679046071,4200.0,8.343077871169383,30.0,0.0888657407407407,14,2,135,22,2018,1,30,1,2,0,0,US,USD,Food,Food Trucks,Town,US,OH,0.0,0.0
706978006,700.0,6.55250788703459,28.166319444444444,56.99673611111111,22,5,133,20,2025,5,20,1,20,1,1,US,USD,Publishing,Young Adult,Town,US,GA,1606.0,7.382124365737512
1087543493,143475.4536,11.873926214307016,30.61689814814815,87.66549768518519,6,1,21,3,2021,4,20,1,7,1,1,FR,EUR,Games,Mobile Games,Town,FR,Rhone-Alpes,2672.2303233,7.891042879018635
558867428,12771.407565,9.45504246414608,30.0,7.081759259259259,60,7,73,13,2021,5,10,0,15,1,0,NL,EUR,Fashion,Ready-to-wear,Town,NL,South Holland,47.43665667,3.880256896278127
1548808442,84852.2532,11.34867861052845,40.0,9.922395833333333,44,7,131,24,2015,7,23,3,15,1,0,CA,CAD,Technology,Wearables,Town,CA,SK,678.04664148,6.52068981662812
452887264,107.556257,4.6872685363028825,14.0,61.02778935185185,16,4,47,7,2024,6,11,1,10,1,1,PL,EUR,Technology,3D Printing,Town,PL,Warmian-Masurian,7407.39941959,8.910369692203792
19821062,1334.0555000000002,7.196728143003924,13.0,13.969895833333334,58,11,130,21,2025,12,9,1,14,0,1,GB,GBP,Comics,Comic Books,Town,GB,England,1816.983591,7.505483248844105
1173505057,11922.745400000002,9.38628710267467,38.83765046296296,58.77195601851852,70,11,130,21,2021,6,24,3,13,1,0,FR,EUR,Fashion,Footwear,Town,FR,Ile-de-France,0.0,0.0
605033009,4000.0,8.294299608857235,45.0,2.9179166666666667,50,9,135,18,2012,3,30,4,16,1,0,US,USD,Publishing,Periodicals,Town,US,TX,510.0,6.236369590203704
905925758,35000.0,10.463131911491969,31.0,15.715520833333333,60,9,132,20,2024,12,4,2,18,1,0,US,USD,Publishing,Nonfiction,Town,US,KS,4888.0,8.494743062578646
697930614,140.0,4.948759890378168,30.0,5.887488425925926,59,10,60,11,2025,6,17,1,23,1,0,US,USD,Food,Cookbooks,Town,US,FL,34.0,3.555348061489413
815037874,2500.0,7.824445930877619,30.041666666666668,82.4657175925926,45,9,127,22,2016,10,28,4,17,1,0,US,USD,Music,Pop,Town,US,CA,2572.0,7.852827812281744
